deviceName,brand,screenSize,netflixSupport,hotstarSupport,youtubeSupport,primeVideoSupport,operatingSystem,screenType,resolution,Pixels,speaker,refreshRate(Hz),hdmi,usb,warranty,price
LG Nanocell 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,40.0,100.0,4.0,3.0,1.0,164999
TCL C825 164 cm (65 inch) QLED Ultra HD (4K) Smart Android TV (Graphite Grey) (2021 Model) | Mini LED ...,TCL,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,60.0,120.0,4.0,2.0,1.0,147999
PHILIPS 7600 Series 146 cm (58 inch) Ultra HD (4K) LED Smart TV,PHILIPS,58.0,1.0,,1.0,,linux based,Ultra HD,4k,,20.0,60.0,3.0,2.0,2.0,49999
LG 123 cm (49 inch) Full HD LED TV,LG,49.0,,,,,,Full HD,,,20.0,50.0,2.0,1.0,1.0,64900
SAMSUNG Q70RAK 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,4.0,2.0,1.0,224999
SAMSUNG 7 125 cm (50 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,55990
SAMSUNG 108 cm (43 inch) Full HD LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,100.0,2.0,2.0,1.0,62900
Sansui (32 inch) HD Ready LED TV,Sansui,32.0,,,,,,HD,,1366 x 768,,,1.0,1.0,1.0,21499
Micromax 101 cm (40 inch) Full HD LED Smart TV,Micromax,40.0,,,,,,Full HD,,,24.0,60.0,3.0,2.0,1.0,29990
SAMSUNG N4200 80 cm (32 inch) HD Ready LED Smart TV,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,10.0,60.0,2.0,1.0,1.0,22499
Thomson 9R PRO 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Thomson,43.0,,1.0,1.0,1.0,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,23999
SAMSUNG 138 cm (55 inch) Ultra HD (4K) Curved LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,60.0,200.0,4.0,3.0,1.0,284900
MarQ by Flipkart Dolby 65 inch(165 cm) Ultra HD (4K) Smart LED TV,MarQ,,1.0,,1.0,,linux,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,64999
SAMSUNG 138 cm (55 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,55.0,,,,,tizen,Ultra HD,4k,,40.0,,4.0,3.0,1.0,241900
MOTOROLA ZX 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,MOTOROLA,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,40999
SONY 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,SONY,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,60.0,800.0,4.0,3.0,1.0,149999
LG OLED A1 Series 121 cm (48 inch) OLED Ultra HD (4K) Smart TV,LG,48.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,,3.0,2.0,3.0,84999
Micromax 81 cm (32 inch) HD Ready LED TV,Micromax,32.0,,,,,,HD,,1366 x 768,20.0,60.0,1.0,2.0,1.0,12399
SONY Bravia W672G 125.7 cm (50 inch) Full HD LED Smart TV,SONY,50.0,1.0,,1.0,,linux based,Full HD,,,20.0,50.0,2.0,2.0,1.0,63640
SAMSUNG Series 4 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,40.0,60.0,2.0,1.0,1.0,26900
SAMSUNG Q Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,60.0,200.0,4.0,3.0,1.0,470900
SAMSUNG UHD 8 Series 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,linux,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,44790
Croma 80 cm (32 inch) HD Ready LED Smart Android TV,Croma,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,20.0,60.0,2.0,1.0,3.0,18990
LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,66990
SAMSUNG Q60RAK 123 cm (49 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,20.0,100.0,4.0,2.0,1.0,64990
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,79990
SAMSUNG Q Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,3.0,2.0,1.0,179999
SAMSUNG 9 163 cm (65 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,115989
Thomson 9A Series 80 cm (32 inch) HD Ready LED Smart Android TV with Bezel Less Display,Thomson,32.0,,1.0,1.0,1.0,android,HD,,1366 x 768,24.0,60.0,3.0,2.0,1.0,12999
SAMSUNG 8 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,60.0,60.0,4.0,2.0,1.0,159990
LG 108 cm (43 inch) Full HD LED Smart TV,LG,43.0,1.0,1.0,1.0,1.0,webos,Full HD,,,20.0,50.0,3.0,2.0,1.0,41490
Mi 4X 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Mi,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,32890
TCL P725 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,TCL,55.0,1.0,1.0,1.0,1.0,android,HD,4k,,,60.0,3.0,2.0,1.0,76990
SAMSUNG 163 cm (65 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,89999
SONY 139 cm (55 inch) Ultra HD (4K) LED Smart TV,SONY,55.0,1.0,1.0,1.0,,android based,Ultra HD,4k,,20.0,100.0,4.0,2.0,1.0,104990
Panasonic 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,Panasonic,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,56990
IMPEX 108 cm (43 inch) Full HD LED TV,IMPEX,43.0,,,,,homeos,Full HD,,,16.0,50.0,2.0,2.0,3.0,32029
RGL 60 cm (24 inch) HD Ready LED TV,RGL,24.0,,,,,,HD,,1366 x 768,16.0,60.0,1.0,1.0,1.0,9990
SAMSUNG 108 cm (43 inch) Full HD LED TV,SAMSUNG,43.0,,,,,,Full HD,,,14.0,60.0,3.0,1.0,1.0,48900
BPL 80 cm (32 inch) HD Ready LED Smart Android TV,BPL,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,18.0,60.0,2.0,2.0,2.0,18990
SAMSUNG The Serif Series 108 cm (43 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,40.0,60.0,4.0,2.0,1.0,59990
SAMSUNG The Serif Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,60.0,4.0,2.0,1.0,89990
Haier Bezel Less Google Android TV - Smart AI Plus 80 cm (32 inch) HD Ready LED Smart Android TV,Haier,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,20.0,60.0,3.0,2.0,1.0,18690
TCL 79.97 cm (32 inch) HD Ready LED TV,TCL,32.0,,,,,,HD,,720p,,60.0,2.0,1.0,2.0,14490
LG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,1.0,1.0,1.0,,webos,Ultra HD,,,20.0,50.0,3.0,2.0,1.0,45049
SAMSUNG 108 cm (43 inch) Full HD LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,60.0,2.0,1.0,1.0,35490
Compaq ER Series 108 cm (43 inch) Full HD LED Smart Android TV,Compaq,43.0,1.0,1.0,1.0,,android,Full HD,,,24.0,60.0,3.0,2.0,1.0,23999
SAMSUNG Series 8 138 cm (55 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,4.0,2.0,1.0,154900
LG 126 cm (50 inch) Ultra HD (4K) LED Smart TV,LG,50.0,1.0,,1.0,,webos,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,59999
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,,1.0,,webos,Ultra HD,4k,,40.0,50.0,4.0,3.0,1.0,124999
Croma 127 cm (50 inch) Ultra HD (4K) LED Smart TV,Croma,50.0,1.0,1.0,1.0,1.0,firetv os 6,Ultra HD,4k,,40.0,60.0,2.0,2.0,3.0,39990
LumX Border Less 60 cm (24 inch) HD Ready LED TV,LumX,24.0,,,,,,HD,,1366x768,20.0,60.0,1.0,2.0,1.0,9999
SAMSUNG Series 8 123 cm (49 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,100.0,4.0,2.0,1.0,129900
SAMSUNG Series 5 108 cm (43 inch) Full HD LED TV,SAMSUNG,43.0,,,,,,Full HD,,,40.0,120.0,2.0,1.0,1.0,39699
SONY 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,SONY,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,60.0,800.0,4.0,3.0,1.0,179999
Haier 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Haier,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,4.0,2.0,2.0,26999
TCL P2MUS 138.7 cm (55 inch) Ultra HD (4K) LED Smart Android TV,TCL,55.0,,,,,android,Ultra HD,4k,,16.0,60.0,3.0,2.0,,47499
LG Ultra HD 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,,,,,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,64999
Croma 109 cm (43 inch) Full HD LED Smart Android TV,Croma,43.0,1.0,1.0,1.0,,android,Full HD,,,20.0,60.0,3.0,2.0,3.0,29990
SAMSUNG 108 cm (43 inch) Full HD LED TV,SAMSUNG,43.0,1.0,1.0,1.0,,,Full HD,,,20.0,60.0,3.0,1.0,1.0,33900
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,,1.0,1.0,webos,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,58999
SAMSUNG Series 5 123 cm (49 inch) Full HD LED Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,120.0,3.0,2.0,1.0,86900
LG 81.28 cm (32 inch) Full HD LED Smart TV,LG,32.0,1.0,1.0,1.0,1.0,webos,Full HD,,,20.0,60.0,3.0,2.0,1.0,29000
BPL 109.22 cm (43 inch) HD Ready LED Smart TV,BPL,43.0,,,,,,HD,,1920 x 1080 - fhd,,60.0,3.0,2.0,2.0,27881
LG 121.92 cm (48 inch) OLED Ultra HD (4K) Smart TV,LG,48.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,,120.0,4.0,3.0,1.0,116939
SAMSUNG 8 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,60.0,60.0,4.0,2.0,1.0,109990
SAMSUNG 123 cm (49 inch) Ultra HD (4K) Curved LED Smart TV,SAMSUNG,49.0,,,,,tizen,Ultra HD,4k,,20.0,200.0,3.0,2.0,1.0,146900
LG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,,,1.0,,webos,Ultra HD,4k,,35.0,50.0,3.0,2.0,1.0,47499
SAMSUNG The Frame 2020 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,40.0,120.0,4.0,2.0,1.0,122290
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,60990
Skyworth 80 cm (81.28 cm) HD Ready LED Smart TV,Skyworth,,,,,,,HD,,1366?x?768,20.0,60.0,3.0,2.0,1.0,11305
SAMSUNG 125 cm (50 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,50.0,,,,,tizen,Ultra HD,4k,,20.0,200.0,3.0,2.0,1.0,125900
SAMSUNG 126 cm (50 inch) Full HD LED Smart TV,SAMSUNG,50.0,,,,,,Full HD,,,20.0,100.0,3.0,2.0,1.0,54990
Blaupunkt Cybersound 80 cm (32 inch) HD Ready LED Smart Android TV with 40W Speaker,Blaupunkt,32.0,,1.0,1.0,1.0,android,HD,,1366 x 768,40.0,60.0,3.0,2.0,1.0,13499
Intex 98 cm (38 inch) HD Ready LED TV,Intex,38.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,19800
SAMSUNG Q60RAK 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,200.0,4.0,2.0,1.0,198599
SAMSUNG Series 7 163 cm (65 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,100.0,3.0,2.0,1.0,122299
LG 123 cm (49 inch) Full HD LED Smart TV,LG,49.0,,,,,webos,Full HD,,,20.0,50.0,3.0,2.0,1.0,77990
HUIDI 60 cm (24 inch) HD Ready LED TV,HUIDI,24.0,,,,,,HD,,1366 x 768,10.0,60.0,1.0,1.0,1.0,6999
SAMSUNG 190 cm (75 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,75.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,154990
Nokia 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,Nokia,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,48.0,60.0,3.0,2.0,1.0,57999
LG 123 cm (49 inch) Ultra HD (4K) LED Smart TV,LG,49.0,,,,,webos,Ultra HD,4k,,20.0,50.0,2.0,1.0,1.0,80990
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) Curved LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,4.0,3.0,1.0,229900
KODAK 7XPro 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with 40W Sound Output & Bezel-Less Des...,KODAK,50.0,,1.0,1.0,1.0,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,30999
IMPEX Gloria 50 126 cm (50 inch) Full HD LED TV,IMPEX,50.0,,,,,,Full HD,,,16.0,50.0,2.0,2.0,3.0,49679
SAMSUNG 4 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,10.0,50.0,2.0,1.0,1.0,22000
Onix 108 cm (43 inch) Full HD LED Smart Android TV,Onix,43.0,1.0,1.0,1.0,,android,Full HD,,,16.0,60.0,2.0,2.0,1.0,46979
SAMSUNG 6 189 cm (75 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,75.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,341590
Hisense U80G Series 189 cm (75 inch) QLED Ultra HD (8K) Smart Android TV,Hisense,75.0,1.0,1.0,1.0,,android,Ultra HD,8k,,36.0,120.0,4.0,2.0,1.0,399990
LG 139 cm (55 inch) Full HD LED Smart TV,LG,55.0,1.0,,1.0,,webos,HD,,,20.0,60.0,2.0,1.0,1.0,103990
SAMSUNG 7 138 cm (55 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,58890
Croma 109 cm (43 inch) Ultra HD (4K) LED Smart TV,Croma,43.0,1.0,1.0,1.0,1.0,firetv os 6,Ultra HD,4k,,20.0,60.0,2.0,2.0,3.0,32990
LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,100.0,4.0,3.0,1.0,94837
SAMSUNG 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,60.0,120.0,4.0,2.0,1.0,219990
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,,,,,,Ultra HD,4k,,60.0,120.0,4.0,2.0,1.0,144990
SAMSUNG Q Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,4.0,3.0,1.0,440900
LG 177.8 cm (70 inch) Ultra HD (4K) LED Smart TV,LG,70.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,119989
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,,1.0,,webos,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,104990
LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,50.0,4.0,3.0,1.0,64990
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,,,,,,Ultra HD,,,60.0,120.0,4.0,2.0,1.0,119990
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,4.0,2.0,1.0,159500
LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV,LG,55.0,1.0,,1.0,,webos,Ultra HD,4k,,40.0,120.0,4.0,3.0,1.0,156999
LG 123 cm (49 inch) Full HD LED Smart TV,LG,49.0,1.0,,1.0,,webos,Full HD,,,20.0,50.0,2.0,1.0,1.0,68990
LG C9 164 cm (65 inch) OLED Ultra HD (4K) Smart TV,LG,65.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,40.0,120.0,4.0,3.0,3.0,262999
SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,36999
SAMSUNG 125 cm (50 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,52890
SAMSUNG 190 cm (75 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,75.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,159990
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,94990
SAMSUNG 7 125 cm (50 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,54990
SAMSUNG 165 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,159990
LG 123 cm (49 inch) Full HD LED Smart TV,LG,49.0,1.0,,1.0,,webos,Full HD,,,20.0,50.0,3.0,2.0,1.0,67990
SAMSUNG 6 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,149990
JVC 80 cm (32 inch) HD Ready LED Smart TV,JVC,32.0,1.0,1.0,1.0,1.0,android based,HD,,1366x768,12.0,60.0,2.0,2.0,1.0,13990
Panasonic 81 cm (32 inch) HD Ready LED TV,Panasonic,32.0,,,,,,HD,,1366 x 768,16.0,100.0,1.0,1.0,1.0,28399
LG Super UHD 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,,,,,webos,Ultra HD,4k,,40.0,60.0,4.0,3.0,1.0,356990
SAMSUNG Series 5 138 cm (55 inch) Full HD LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,120.0,3.0,2.0,1.0,118900
SAMSUNG 123 cm (49 inch) Full HD LED TV,SAMSUNG,49.0,,,,,,Full HD,,,20.0,100.0,2.0,2.0,1.0,69500
SAMSUNG 121 cm (48 inch) Full HD LED TV,SAMSUNG,48.0,,,,,,Full HD,,,20.0,100.0,2.0,2.0,1.0,49990
Sansui 80 cm (32 inch) HD Ready LED Smart TV,Sansui,32.0,1.0,,1.0,1.0,linux,HD,,1366 x 768,20.0,50.0,2.0,2.0,1.0,12499
Micromax 80 cm (31.5 inch) HD Ready LED TV,Micromax,31.5,,,,,,HD,,1366 x 768,10.0,60.0,,,1.0,23989
SAMSUNG The Serif Series 123 cm (49 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,40.0,60.0,4.0,2.0,1.0,79990
SAMSUNG 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,69990
Micromax 81 cm (32 inch) HD Ready LED Smart TV,Micromax,32.0,1.0,1.0,1.0,,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,25990
Croma 80 cm (32 inch) HD Ready LED Smart TV,Croma,32.0,1.0,1.0,1.0,1.0,firetv os 6,HD,,1366 x 768,20.0,60.0,2.0,1.0,3.0,18990
JVC 140 cm (55 inch) Ultra HD (4K) LED Smart TV with Quantum Backlit Technology,JVC,55.0,1.0,1.0,1.0,1.0,android based,Ultra HD,4k,,50.0,60.0,3.0,2.0,1.0,37999
SONY 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SONY,43.0,,,,,,Ultra HD,4k,,10.0,50.0,2.0,2.0,1.0,63990
Croma 80 cm (32 inch) HD Ready LED Smart TV,Croma,32.0,1.0,1.0,1.0,1.0,firetv os 6,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,16490
Croma 81.28 cm (32 inch) HD Ready LED TV,Croma,32.0,,,,,,HD,,1366 x 786,20.0,60.0,2.0,2.0,3.0,15990
Croma 108 cm (43 inch) Full HD LED Smart TV,Croma,43.0,1.0,1.0,1.0,1.0,firetv os 6,Full HD,,,20.0,60.0,2.0,1.0,3.0,28990
Akai 4K - UHD Series 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,Akai,55.0,,1.0,1.0,,android based,Ultra HD,4k,,20.0,60.0,3.0,2.0,3.0,46345
Sansui 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Sansui,50.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,45190
Thomson 9A Series 108 cm (43 inch) Full HD LED Smart Android TV with Bezel Less Display,Thomson,43.0,,1.0,1.0,1.0,android,Full HD,,,40.0,60.0,3.0,2.0,1.0,21999
TCL P615 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV,TCL,75.0,1.0,1.0,1.0,1.0,android,HD,4k,,24.0,60.0,3.0,2.0,1.0,132880
SAMSUNG 123 cm (49 inch) Full HD LED Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,60.0,2.0,2.0,1.0,65999
KODAK 7XPRO Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,KODAK,50.0,,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,29999
SAMSUNG 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,16900
Akai 139.7 cm (55 inch) QLED Ultra HD (4K) Smart TV,Akai,55.0,,,,,,Ultra HD,4k,,10.0,60.0,3.0,2.0,1.0,55947
LG 127 cm (50 inch) Ultra HD (4K) LED Smart TV,LG,50.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,2.0,49592
Haier 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Haier,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,4.0,2.0,2.0,34999
JVC 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,JVC,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,8.0,57.0,3.0,2.0,1.0,55000
JVC 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,JVC,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,8.0,47.0,3.0,2.0,1.0,45000
Micromax 81 cm (32 inch) HD Ready LED TV with IPS Panel,Micromax,32.0,,,,,,HD,,1366 x 768,24.0,60.0,2.0,2.0,1.0,13199
SAMSUNG 163 cm (65 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,65.0,,,,,tizen,Ultra HD,4k,,20.0,120.0,3.0,2.0,1.0,295900
Sansui 109 cm (43 inch) Full HD LED Smart Android TV,Sansui,43.0,1.0,1.0,1.0,,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,22999
JVC Ultra Luminious Series 80 cm (32 inch) HD Ready LED TV,JVC,32.0,,,,,,HD,,1366 x 768,20.0,60.0,1.0,2.0,1.0,18999
LG 108 cm (43 inch) Full HD LED TV,LG,43.0,,,,,linux,Full HD,,,20.0,50.0,2.0,1.0,1.0,35999
Thomson 9R Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Thomson,43.0,,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,25999
Onix 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Onix,50.0,1.0,1.0,1.0,,android,Ultra HD,4k,,16.0,60.0,2.0,2.0,1.0,59979
Adsun 60 cm (24 inch) HD Ready LED TV,Adsun,24.0,,,,,,HD,,1366 x 768,20.0,60.0,1.0,1.0,1.0,7290
LG Nanocell 123 cm (49 inch) Ultra HD (4K) LED Smart TV,LG,49.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,50.0,4.0,3.0,1.0,74999
HUIDI 98 cm (40 inch) HD Ready LED Smart TV,HUIDI,40.0,1.0,1.0,1.0,,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,15199
SAMSUNG 108 cm (43 inch) Full HD LED TV,SAMSUNG,43.0,,,,,,Full HD,,,20.0,60.0,2.0,2.0,1.0,50900
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,100.0,3.0,2.0,1.0,145900
